Fecha,Sigla Empresa,Nombre,Origen,Nombre,Ciudad Origen,Departamento Origen,Pais Origen,Continente Origen,Destino,Nombre,Ciudad Destino,Departamento Destino,Pais Destino,Continente Destino,Tipo de Equipo,Tipo Vuelo,Tráfico,Número de Vuelos,Horas Bloque,Sillas Ofrecidas,Pasajeros A Bordo,Pasajeros Tránsito,Carga Ofrecida (Kg.),Carga + Correo A Bordo (Kg.),Carga Tránsito (Kg.)
01-Jul-22 00:00:00,THY,TURKISH AIRLINES INC,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,PTY,TOCUMEN INTL,PANAMA,,PANAMA,CENTRO AMERICA,B77W,R,I,13.00,14.69,4537.00,3223.00,1272.00,260000.00,87423.00,13713.00
01-Jul-22 00:00:00,THY,TURKISH AIRLINES INC,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,PTY,TOCUMEN INTL,PANAMA,,PANAMA,CENTRO AMERICA,B789,R,I,12.00,13.56,3600.00,2665.00,1045.00,240000.00,76915.00,12895.00
01-Jul-22 00:00:00,THY,TURKISH AIRLINES INC,IST,ISTANBUL AIRPORT,ESTAMBUL,,TURQUIA,EUROPA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B77W,R,I,16.00,201.6,5584.00,5163.00,1589.00,320000.00,113803.00,15754.00
01-Jul-22 00:00:00,THY,TURKISH AIRLINES INC,IST,ISTANBUL AIRPORT,ESTAMBUL,,TURQUIA,EUROPA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B789,R,I,15.00,177.53,4500.00,4241.00,1344.00,300000.00,110092.00,13607.00
01-Jul-22 00:00:00,TIW,TRANSCARGA INTERNATIONAL AIRWAYS C.A.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CCS,SIMON BOLIVAR INTL,CARACAS,,VENEZUELA,SURAMERICA,A30,C,I,8.00,8.82,0.00,0.00,0.00,280000.00,200696.00,156185.00
01-Jul-22 00:00:00,TIW,TRANSCARGA INTERNATIONAL AIRWAYS C.A.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,VLN,ARTURO MICHELENA INTL,VALENCIA,,VENEZUELA,SURAMERICA,A30,C,I,1.00,1.17,0.00,0.00,0.00,35000.00,24765.00,18857.00
01-Jul-22 00:00:00,TIW,TRANSCARGA INTERNATIONAL AIRWAYS C.A.,CCS,SIMON BOLIVAR INTL,CARACAS,,VENEZUELA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A30,C,I,1.00,1.08,0.00,0.00,0.00,35000.00,76.00,75.00
01-Jul-22 00:00:00,TIW,TRANSCARGA INTERNATIONAL AIRWAYS C.A.,MAR,LA CHINITA INTL,MARACAIBO,,VENEZUELA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A30,C,I,8.00,9.27,0.00,0.00,0.00,285000.00,214336.00,214336.00
01-Jul-22 00:00:00,TNO,NO REGISTRA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MEX,LICENCIADO BENITO JUAREZ INTL,MEXICO,,MEXICO,CENTRO AMERICA,767,R,I,3.00,127.24,0.00,0.00,0.00,156773.00,94102.00,0.00
01-Jul-22 00:00:00,TNO,NO REGISTRA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MEX,LICENCIADO BENITO JUAREZ INTL,MEXICO,,MEXICO,CENTRO AMERICA,A30,R,I,8.00,353.16,0.00,0.00,0.00,452134.00,258546.00,0.00
01-Jul-22 00:00:00,TNO,NO REGISTRA,MEX,LICENCIADO BENITO JUAREZ INTL,MEXICO,,MEXICO,CENTRO AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,767,R,I,4.00,185.24,0.00,0.00,0.00,79678.00,31881.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A332,R,N,5.00,5.9,0.00,0.00,0.00,342000.00,71149.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,LIM,CALLAO /INTL JORGE CHAVEZ,LIMA,,PERU,SURAMERICA,A332,R,I,5.00,14.04,0.00,0.00,0.00,342000.00,259131.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A332,R,N,1.00,0.83,0.00,0.00,0.00,68400.00,1113.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,A30,R,I,5.00,19.66,0.00,0.00,0.00,235000.00,186211.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,A332,R,I,133.00,487.02,0.00,0.00,0.00,9097200.00,7979198.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,B762,R,I,4.00,15.5,0.00,0.00,0.00,172000.00,167385.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,NAS,NASSAU INTL,NASSAU,,BAHAMAS,CENTRO AMERICA,A332,R,I,1.00,4.82,0.00,0.00,0.00,68400.00,57963.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,UIO,AEROPUERTO INTERNACIONAL MARISCAL S,QUITO,,ECUADOR,SURAMERICA,A332,R,I,10.00,15.63,0.00,0.00,0.00,684000.00,227281.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,GES,GUARANI,CIUDAD DEL ESTE,,PARAGUAY,SURAMERICA,A332,R,I,5.00,25.84,0.00,0.00,0.00,342000.00,282414.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A332,R,N,9.00,7.68,0.00,0.00,0.00,615600.00,141703.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,CPQ,VIRACOPOS,SAO PAULO,,BRASIL,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,25.00,140.55,0.00,0.00,0.00,1710000.00,1318340.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,EZE,MINISTRO PISTARINI,EZEIZA,,ARGENTINA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,C,I,6.00,39.25,0.00,0.00,0.00,410400.00,190286.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,LIM,CALLAO /INTL JORGE CHAVEZ,LIMA,,PERU,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,10.00,29.07,0.00,0.00,0.00,684000.00,614260.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MAO,EDUARDO GOMES INTL,MANAUS,,BRASIL,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,7.00,19.08,0.00,0.00,0.00,478800.00,162653.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,A30,R,I,5.00,17.59,0.00,0.00,0.00,235000.00,192689.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,A332,R,I,45.00,149.16,0.00,0.00,0.00,3078000.00,2465899.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,B762,R,I,4.00,14.66,0.00,0.00,0.00,172000.00,156457.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,UIO,AEROPUERTO INTERNACIONAL MARISCAL S,QUITO,,ECUADOR,SURAMERICA,A332,R,I,2.00,3.1,0.00,0.00,0.00,136800.00,9320.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,A332,R,I,5.00,12.86,0.00,0.00,0.00,342000.00,150479.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A30,R,I,11.00,39.79,0.00,0.00,0.00,517000.00,354815.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,59.00,202.05,0.00,0.00,0.00,4035600.00,2326701.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B762,R,I,3.00,10.91,0.00,0.00,0.00,129000.00,67158.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A332,R,I,14.00,51.06,0.00,0.00,0.00,957600.00,543051.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A30,R,I,5.00,17.17,0.00,0.00,0.00,235000.00,119115.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A332,R,I,19.00,61.42,0.00,0.00,0.00,1299600.00,127589.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,B762,R,I,3.00,9.92,0.00,0.00,0.00,129000.00,14741.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,MVD,CARRASCO,MONTEVIDEO,,URUGUAY,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,2.00,12.48,0.00,0.00,0.00,136800.00,92380.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,PTY,TOCUMEN INTL,PANAMA,,PANAMA,CENTRO AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,9.00,13.07,0.00,0.00,0.00,615600.00,230008.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,SAL,EL SALVADOR INTL,SAN SALVADOR,,EL SALVADOR,CENTRO AMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A332,R,I,2.00,4.95,0.00,0.00,0.00,136800.00,7975.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,SCL,ARTURO MERINO BENITEZ INTL,SANTIAGO,,CHILE,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,19.00,111.44,0.00,0.00,0.00,1299600.00,804146.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,SDQ,LAS AMERICAS,SANTO DOMINGO,,REPUBLICA DOMINICANA,CENTRO AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,1.00,2.33,0.00,0.00,0.00,68400.00,822.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,SDQ,LAS AMERICAS,SANTO DOMINGO,,REPUBLICA DOMINICANA,CENTRO AMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A332,R,I,8.00,18.8,0.00,0.00,0.00,547200.00,29021.00,0.00
01-Jul-22 00:00:00,TPA,TAMPA CARGO S.A.S,UIO,AEROPUERTO INTERNACIONAL MARISCAL S,QUITO,,ECUADOR,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A332,R,I,9.00,13.4,0.00,0.00,0.00,615600.00,458934.00,0.00
01-Jul-22 00:00:00,UAL,UNITED AIR LINES INC,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,EWR,NEWARK LIBERTY INTL,NEW YORK,,ESTADOS UNIDOS,NORTE AMERICA,B737,R,I,30.00,185.1,3780.00,3347.00,0.00,150000.00,10517.00,0.00
01-Jul-22 00:00:00,UAL,UNITED AIR LINES INC,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,IAH,WILLAM P HOBBY TX,HOUSTON,,ESTADOS UNIDOS,NORTE AMERICA,B737,R,I,62.00,320.54,7812.00,6733.00,0.00,310000.00,49341.00,0.00
01-Jul-22 00:00:00,UAL,UNITED AIR LINES INC,EWR,NEWARK LIBERTY INTL,NEW YORK,,ESTADOS UNIDOS,NORTE AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B737,R,I,31.00,191.27,3906.00,3557.00,0.00,155000.00,594.00,0.00
01-Jul-22 00:00:00,UAL,UNITED AIR LINES INC,IAH,WILLAM P HOBBY TX,HOUSTON,,ESTADOS UNIDOS,NORTE AMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B737,R,I,62.00,320.54,7812.00,7352.00,0.00,310000.00,2481.00,0.00
01-Jul-22 00:00:00,UCG,UNIWORLD AIR CARGO,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,PTY,TOCUMEN INTL,PANAMA,,PANAMA,CENTRO AMERICA,B722,C,I,1.00,19.03,0.00,0.00,0.00,21000.00,18305.00,0.00
01-Jul-22 00:00:00,UCG,UNIWORLD AIR CARGO,MAR,LA CHINITA INTL,MARACAIBO,,VENEZUELA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B722,C,I,1.00,15.85,0.00,0.00,0.00,25000.00,21610.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,31.00,63.22,5580.00,4794.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,30.00,61.27,5400.00,4701.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,A320,R,N,31.00,66,5580.00,4745.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,44.00,45.97,7920.00,6281.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,62.00,94.26,11160.00,9478.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,109.00,104.27,19620.00,16136.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A320,R,N,49.00,76.84,8820.00,7327.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,A320,R,N,31.00,60.2,5580.00,4804.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,44.00,44.29,7920.00,6634.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,18.00,28.36,3240.00,2932.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,30.00,27.51,5400.00,4337.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A320,R,N,13.00,20.76,2340.00,2131.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,62.00,93.58,11160.00,9689.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,18.00,28.52,3240.00,2733.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,73.00,93.95,13140.00,10346.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,A320,R,N,31.00,42.77,5580.00,4268.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,108.00,101.61,19440.00,15875.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,31.00,33.88,5580.00,4328.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,74.00,85.47,13320.00,10539.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A320,R,N,62.00,77.93,11160.00,8436.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,28.00,36.36,5040.00,3965.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A320,R,N,17.00,23.31,3060.00,2531.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,49.00,70.92,8820.00,7738.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,13.00,21.25,2340.00,1995.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,62.00,80.91,11160.00,8681.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,ULS,ULTRA AIR S.A.S.,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,A320,R,N,18.00,24.89,3240.00,2498.00,0.00,0.00,0.00,0.00
